Samuele Epiceno,ROMANZO,9780306406151,DA_LEGGERE,Edm production,QUATTRO_STELLE
Anna Posella,SAGGIO,9781234567897,DA_LEGGERE,I campi di Girifalco,CINQUE_STELLE
Agostino Posella,GIALLO,9781234567886,IN_LETTURA,Il risparmiatore,DUE_STELLE
Erika Epiceno,BIOGRAFIA,9780743273565,DA_LEGGERE,Piede slogato,UNA_STELLA
Jessica Epiceno,ALTRO,9781402824626,DA_LEGGERE,Avventura nella thun,UNA_STELLA
Mario Rossi,FANTASCIENZA,9780395193958,LETTO,Soliti nomi,QUATTRO_STELLE
Luciano Epiceno,BIOGRAFIA,978031146532,IN_LETTURA,Le partite di Padel,CINQUE_STELLE
Maria Saraceno,GIALLO,9781861978769,IN_LETTURA,Morsa dal cane,TRE_STELLE
Anna Posella,SAGGIO,9781234567897,DA_LEGGERE,I campi di Girifalco,CINQUE_STELLE
Autore Test,ROMANZO,9781234567891,IN_LETTURA,Titolo Test,CINQUE_STELLE
